Sample in Buffer,Sample in Window,TRIGGER,ctime400[23:0],tdc_dvalid_1[0:0],tdc_dvalid[1:1],fine_time_0[7:0],fine_time_1[7:0]
14234,14234,0,f74463,1,1,1a,2d
14235,14235,0,f745f3,1,1,1d,2e
14236,14236,0,f74783,1,1,1c,2d
14237,14237,0,f74913,1,1,1a,2d
14238,14238,0,f74aa3,1,1,1a,2d
14239,14239,0,f74c33,1,1,1d,2e
14240,14240,0,f74dc3,1,1,1d,31
14241,14241,0,f74f53,1,1,1d,2f
14242,14242,0,f750e3,1,1,1d,2f
14243,14243,0,f75273,1,1,1d,31
14244,14244,0,f75403,1,1,1e,31
14245,14245,0,f75593,1,1,1e,31
14246,14246,0,f75723,1,1,1f,32
14247,14247,0,f758b3,1,1,1e,31
14248,14248,0,f75a43,1,1,20,32
14249,14249,0,f75bd3,1,1,21,32
14250,14250,0,f75d63,1,1,1f,32
14251,14251,0,f75ef3,1,1,21,32
14252,14252,0,f76083,1,1,21,34
14253,14253,0,f76213,1,1,21,34
14254,14254,0,f763a3,1,1,21,35
14255,14255,0,f76533,1,1,22,35
14256,14256,0,f766c3,1,1,22,35
14257,14257,0,f76853,1,1,22,36
14258,14258,0,f769e3,1,1,22,35
14259,14259,0,f76b73,1,1,22,36
14260,14260,0,f76d03,1,1,25,36
14261,14261,0,f76e93,1,1,25,36
14262,14262,0,f77023,1,1,22,35
14263,14263,0,f771b3,1,1,25,37
14264,14264,0,f77343,1,1,25,38
14265,14265,0,f774d3,1,1,25,37
14266,14266,0,f77663,1,1,26,39
14267,14267,0,f777f3,1,1,25,39
14268,14268,0,f77983,1,1,25,39
14269,14269,0,f77b13,1,1,25,38
14270,14270,0,f77ca3,1,1,26,39
14271,14271,0,f77e33,1,1,25,39
14272,14272,0,f77fc3,1,1,25,38
14273,14273,0,f78153,1,1,26,39
14274,14274,0,f782e3,1,1,28,3a
14275,14275,0,f78473,1,1,26,39
14276,14276,0,f78603,1,1,27,39
14277,14277,0,f78793,1,1,29,3a
14278,14278,0,f78923,1,1,28,3a
14279,14279,0,f78ab3,1,1,29,3b
14280,14280,0,f78c43,1,1,29,3b
14281,14281,0,f78dd3,1,1,29,3d
14282,14282,0,f78f63,1,1,29,3c
14283,14283,0,f790f3,1,1,29,3a
14284,14284,0,f79283,1,1,29,3d
14285,14285,0,f79413,1,1,29,3d
14286,14286,0,f795a3,1,1,29,3d
14287,14287,0,f79733,1,1,29,3d
14288,14288,0,f798c3,1,1,2d,3f
14289,14289,0,f79a53,1,1,2d,3f
14290,14290,0,f79be3,1,1,2d,3f
14291,14291,0,f79d73,1,1,29,3d
14292,14292,0,f79f03,1,1,2d,3f
14293,14293,0,f7a093,1,1,2d,3f
14294,14294,0,f7a223,1,1,2d,40
14295,14295,0,f7a3b3,1,1,2e,41
14296,14296,0,f7a543,1,1,2e,41
14297,14297,0,f7a6d3,1,1,2e,41
14298,14298,0,f7a863,1,1,2e,41
14299,14299,0,f7a9f3,1,1,31,43
14300,14300,0,f7ab83,1,1,2e,42
14301,14301,0,f7ad13,1,1,2e,42
14302,14302,0,f7aea3,1,1,31,44
14303,14303,0,f7b033,1,1,31,43
14304,14304,0,f7b1c3,1,1,31,44
14305,14305,0,f7b353,1,1,33,44
14306,14306,0,f7b4e3,1,1,31,43
14307,14307,0,f7b673,1,1,31,44
14308,14308,0,f7b803,1,1,33,45
14309,14309,0,f7b993,1,1,32,44
14310,14310,0,f7bb23,1,1,33,45
14311,14311,0,f7bcb3,1,1,33,45
14312,14312,0,f7be43,1,1,35,46
14313,14313,0,f7bfd3,1,1,33,45
14314,14314,0,f7c163,1,1,33,45
14315,14315,0,f7c2f3,1,1,36,46
14316,14316,0,f7c483,1,1,36,47
14317,14317,0,f7c613,1,1,38,48
14318,14318,0,f7c7a3,1,1,36,46
14319,14319,0,f7c933,1,1,38,47
14320,14320,0,f7cac3,1,1,38,47
14321,14321,0,f7cc53,1,1,38,48
14322,14322,0,f7cde3,1,1,39,4a
14323,14323,0,f7cf73,1,1,38,4a
14324,14324,0,f7d103,1,1,39,4a
14325,14325,0,f7d293,1,1,39,4c
14326,14326,0,f7d423,1,1,39,4d
14327,14327,0,f7d5b3,1,1,39,4b
14328,14328,0,f7d743,1,1,39,4d
14329,14329,0,f7d8d3,1,1,39,4c
14330,14330,0,f7da63,1,1,3a,4e
14331,14331,0,f7dbf3,1,1,3a,4d
14332,14332,0,f7dd83,1,1,3a,4e
14333,14333,0,f7df13,1,1,3a,4d
14334,14334,0,f7e0a3,1,1,3a,4d
14335,14335,0,f7e233,1,1,3a,4d
14336,14336,0,f7e3c3,1,1,3d,4f
14337,14337,0,f7e553,1,1,3d,4f
14338,14338,0,f7e6e3,1,1,3d,50
14339,14339,0,f7e873,1,1,3d,50
14340,14340,0,f7ea03,1,1,40,52
14341,14341,0,f7eb93,1,1,3d,4f
14342,14342,0,f7ed23,1,1,3f,52
14343,14343,0,f7eeb3,1,1,3f,52
14344,14344,0,f7f043,1,1,3e,51
14345,14345,0,f7f1d3,1,1,3f,52
14346,14346,0,f7f363,1,1,3f,52
14347,14347,0,f7f4f3,1,1,41,52
14348,14348,0,f7f683,1,1,40,52
14349,14349,0,f7f813,1,1,42,55
14350,14350,0,f7f9a3,1,1,42,55
14351,14351,0,f7fb33,1,1,42,55
14352,14352,0,f7fcc3,1,1,42,55
14353,14353,0,f7fe53,1,1,42,55
14354,14354,0,f7ffe3,1,1,42,55
14355,14355,0,f80173,1,1,43,55
14356,14356,0,f80303,1,1,42,55
14357,14357,0,f80493,1,1,42,55
14358,14358,0,f80623,1,1,44,56
14359,14359,0,f807b3,1,1,45,56
14360,14360,0,f80943,1,1,45,56
14361,14361,0,f80ad3,1,1,45,57
14362,14362,0,f80c63,1,1,45,56
14363,14363,0,f80df3,1,1,45,56
14364,14364,0,f80f83,1,1,45,59
14365,14365,0,f81113,1,1,45,56
14366,14366,0,f812a3,1,1,46,59
14367,14367,0,f81433,1,1,46,59
14368,14368,0,f815c3,1,1,46,59
14369,14369,0,f81753,1,1,45,58
14370,14370,0,f818e3,1,1,49,5a
14371,14371,0,f81a73,1,1,48,5a
14372,14372,0,f81c03,1,1,49,5b
14373,14373,0,f81d93,1,1,49,5b
14374,14374,0,f81f23,1,1,49,5a
14375,14375,0,f820b3,1,1,49,5d
14376,14376,0,f82243,1,1,48,5a
14377,14377,0,f823d3,1,1,49,5d
14378,14378,0,f82563,1,1,49,5c
14379,14379,0,f826f3,1,1,4c,5e
14380,14380,0,f82883,1,1,4c,5e
14381,14381,0,f82a13,1,1,4c,5e
14382,14382,0,f82ba3,1,1,4c,5e
14383,14383,0,f82d33,1,1,4e,61
14384,14384,0,f82ec3,1,1,4d,5e
14385,14385,0,f83053,1,1,4d,5e
14386,14386,0,f831e3,1,1,4d,5f
14387,14387,0,f83373,1,1,4d,5e
14388,14388,0,f83503,1,1,4c,5e
14389,14389,0,f83693,1,1,4d,5f
14390,14390,0,f83823,1,1,4d,5e
14391,14391,0,f839b3,1,1,4f,61
14392,14392,0,f83b43,1,1,4e,61
14393,14393,0,f83cd3,1,1,4e,61
14394,14394,0,f83e63,1,1,4e,61
14395,14395,0,f83ff3,1,1,51,62
14396,14396,0,f84183,1,1,51,61
14397,14397,0,f84313,1,1,51,62
14398,14398,0,f844a3,1,1,51,61
14399,14399,0,f84633,1,1,51,62
14400,14400,0,f847c3,1,1,51,62
14401,14401,0,f84953,1,1,51,62
14402,14402,0,f84ae3,1,1,51,62
14403,14403,0,f84c73,1,1,51,62
14404,14404,0,f84e03,1,1,52,63
14405,14405,0,f84f93,1,1,52,64
14406,14406,0,f85123,1,1,54,65
14407,14407,0,f852b3,1,1,55,65
14408,14408,0,f85443,1,1,55,65
14409,14409,0,f855d3,1,1,54,65
14410,14410,0,f85763,1,1,55,65
14411,14411,0,f858f3,1,1,52,64
14412,14412,0,f85a83,1,1,55,65
14413,14413,0,f85c13,1,1,56,66
14414,14414,0,f85da3,1,1,55,65
14415,14415,0,f85f33,1,1,56,65
14416,14416,0,f860c3,1,1,56,65
14417,14417,0,f86253,1,1,56,66
14418,14418,0,f863e3,1,1,56,65
14419,14419,0,f86573,1,1,59,67
14420,14420,0,f86703,1,1,59,67
14421,14421,0,f86893,1,1,58,67
14422,14422,0,f86a23,1,1,59,67
14423,14423,0,f86bb3,1,1,59,67
14424,14424,0,f86d43,1,1,59,69
14425,14425,0,f86ed3,1,1,59,69
14426,14426,0,f87063,1,1,58,67
14427,14427,0,f871f3,1,1,5a,69
14428,14428,0,f87383,1,1,5a,6a
14429,14429,0,f87513,1,1,5a,69
14430,14430,0,f876a3,1,1,5a,6a
14431,14431,0,f87833,1,1,5c,6c
14432,14432,0,f879c3,1,1,5c,6c
14433,14433,0,f87b53,1,1,5c,6c
14434,14434,0,f87ce3,1,1,5b,6a
14435,14435,0,f87e73,1,1,5c,6d
14436,14436,0,f88003,1,1,5c,6d
14437,14437,0,f88193,1,1,5c,6d
14438,14438,0,f88323,1,1,5c,6d
14439,14439,0,f884b3,1,1,5d,6e
14440,14440,0,f88643,1,1,5d,6d
14441,14441,0,f887d3,1,1,5d,6e
14442,14442,0,f88963,1,1,5d,6e
14443,14443,0,f88af3,1,1,5d,6d
14444,14444,0,f88c83,1,1,5e,6e
14445,14445,0,f88e13,1,1,5e,6e
14446,14446,0,f88fa3,1,1,5e,6e
14447,14447,0,f89133,1,1,5e,70
14448,14448,0,f892c3,1,1,5e,71
14449,14449,0,f89453,1,1,5e,71
14450,14450,0,f895e3,1,1,60,71
14451,14451,0,f89773,1,1,60,71
14452,14452,0,f89903,1,1,5f,71
14453,14453,0,f89a93,1,1,60,71
14454,14454,0,f89c23,1,1,61,72
14455,14455,0,f89db3,1,1,60,71
14456,14456,0,f89f43,1,1,61,71
14457,14457,0,f8a0d3,1,1,61,71
14458,14458,0,f8a263,1,1,61,72
14459,14459,0,f8a3f3,1,1,60,71
14460,14460,0,f8a583,1,1,61,73
14461,14461,0,f8a713,1,1,62,74
14462,14462,0,f8a8a3,1,1,61,74
14463,14463,0,f8aa33,1,1,61,73
14464,14464,0,f8abc3,1,1,62,76
14465,14465,0,f8ad53,1,1,62,76
14466,14466,0,f8aee3,1,1,64,76
14467,14467,0,f8b073,1,1,62,76
14468,14468,0,f8b203,1,1,62,76
14469,14469,0,f8b393,1,1,64,79
14470,14470,0,f8b523,1,1,65,79
14471,14471,0,f8b6b3,1,1,65,79
14472,14472,0,f8b843,1,1,64,79
14473,14473,0,f8b9d3,1,1,65,79
14474,14474,0,f8bb63,1,1,65,79
14475,14475,0,f8bcf3,1,1,65,79
14476,14476,0,f8be83,1,1,65,7a
14477,14477,0,f8c013,1,1,65,79
14478,14478,0,f8c1a3,1,1,65,7a
14479,14479,0,f8c333,1,1,65,7a
14480,14480,0,f8c4c3,1,1,66,7b
14481,14481,0,f8c653,1,1,67,7c
14482,14482,0,f8c7e3,1,1,67,7c
14483,14483,0,f8c973,1,1,67,7c
14484,14484,0,f8cb03,1,1,67,7d
14485,14485,0,f8cc93,1,1,67,7d
14486,14486,0,f8ce23,1,1,67,7d
14487,14487,0,f8cfb3,1,1,6a,7d
14488,14488,0,f8d143,1,1,68,7d
14489,14489,0,f8d2d3,1,1,67,7d
14490,14490,0,f8d463,1,1,6a,7d
14491,14491,0,f8d5f3,1,1,6a,7e
14492,14492,0,f8d783,1,1,6a,7e
14493,14493,0,f8d913,1,1,6a,7d
14494,14494,0,f8daa3,1,1,6d,7f
14495,14495,0,f8dc33,1,1,6a,7e
14496,14496,0,f8ddc3,1,1,6d,81
14497,14497,0,f8df53,1,1,6c,7e
14498,14498,0,f8e0e3,1,1,6d,81
14499,14499,0,f8e273,1,1,6d,81
14500,14500,0,f8e403,1,1,6d,81
14501,14501,0,f8e593,1,1,6d,82
14502,14502,0,f8e723,1,1,6d,82
14503,14503,0,f8e8b3,1,1,6d,81
14504,14504,0,f8ea43,1,1,6e,82
14505,14505,0,f8ebd3,1,1,6f,82
14506,14506,0,f8ed63,1,1,6f,82
14507,14507,0,f8eef3,1,1,71,85
14508,14508,0,f8f083,1,1,71,85
14509,14509,0,f8f213,1,1,70,83
14510,14510,0,f8f3a3,1,1,72,85
14511,14511,0,f8f533,1,1,70,83
14512,14512,0,f8f6c3,1,1,72,85
14513,14513,0,f8f853,1,1,72,85
14514,14514,0,f8f9e3,1,1,72,85
14515,14515,0,f8fb73,1,1,72,85
14516,14516,0,f8fd03,1,1,72,85
14517,14517,0,f8fe93,1,1,74,86
14518,14518,0,f90023,1,1,75,86
14519,14519,0,f901b3,1,1,75,86
14520,14520,0,f90343,1,1,75,86
14521,14521,0,f904d3,1,1,76,88
14522,14522,0,f90663,1,1,76,88
14523,14523,0,f907f3,1,1,76,88
14524,14524,0,f90983,1,1,76,88
14525,14525,0,f90b13,1,1,76,88
14526,14526,0,f90ca3,1,1,76,88
14527,14527,0,f90e33,1,1,79,89
14528,14528,0,f90fc3,1,1,79,89
14529,14529,0,f91153,1,1,79,89
14530,14530,0,f912e3,1,1,79,88
14531,14531,0,f91473,1,1,79,89
14532,14532,0,f91603,1,1,79,89
14533,14533,0,f91793,1,1,79,89
14534,14534,0,f91923,1,1,79,89
14535,14535,0,f91ab3,1,1,79,89
14536,14536,0,f91c43,1,1,7a,8a
14537,14537,0,f91dd3,1,1,7a,8a
14538,14538,0,f91f63,1,1,7d,8c
14539,14539,0,f920f3,1,1,7b,8c
14540,14540,0,f92283,1,1,7a,8b
14541,14541,0,f92413,1,1,7d,8b
14542,14542,0,f925a3,1,1,7a,8b
14543,14543,0,f92733,1,1,7d,8d
14544,14544,0,f928c3,1,1,7d,8e
14545,14545,0,f92a53,1,1,7d,8d
14546,14546,0,f92be3,1,1,7f,90
14547,14547,0,f92d73,1,1,7d,8d
14548,14548,0,f92f03,1,1,7d,8d
14549,14549,0,f93093,1,1,7d,8e
14550,14550,0,f93223,1,1,7e,8f
14551,14551,0,f933b3,1,1,80,91
14552,14552,0,f93543,1,1,7f,90
14553,14553,0,f936d3,1,1,80,91
14554,14554,0,f93863,1,1,7f,90
14555,14555,0,f939f3,1,1,82,91
14556,14556,0,f93b83,1,1,81,91
14557,14557,0,f93d13,1,1,82,92
14558,14558,0,f93ea3,1,1,82,91
14559,14559,0,f94033,1,1,82,91
14560,14560,0,f941c3,1,1,82,91
14561,14561,0,f94353,1,1,83,92
14562,14562,0,f944e3,1,1,82,92
14563,14563,0,f94673,1,1,85,92
14564,14564,0,f94803,1,1,85,92
14565,14565,0,f94993,1,1,85,92
14566,14566,0,f94b23,1,1,84,92
14567,14567,0,f94cb3,1,1,85,92
14568,14568,0,f94e43,1,1,85,95
14569,14569,0,f94fd3,1,1,86,96
14570,14570,0,f95163,1,1,85,95
14571,14571,0,f952f3,1,1,86,95
14572,14572,0,f95483,1,1,86,95
14573,14573,0,f95613,1,1,86,96
14574,14574,0,f957a3,1,1,88,96
14575,14575,0,f95933,1,1,86,96
14576,14576,0,f95ac3,1,1,88,98
14577,14577,0,f95c53,1,1,88,99
14578,14578,0,f95de3,1,1,88,99
14579,14579,0,f95f73,1,1,88,99
14580,14580,0,f96103,1,1,88,99
14581,14581,0,f96293,1,1,89,9a
14582,14582,0,f96423,1,1,89,99
14583,14583,0,f965b3,1,1,88,99
14584,14584,0,f96743,1,1,88,99
14585,14585,0,f968d3,1,1,89,9a
14586,14586,0,f96a63,1,1,89,9a
14587,14587,0,f96bf3,1,1,89,9a
14588,14588,0,f96d83,1,1,89,9d
14589,14589,0,f96f13,1,1,89,9d
14590,14590,0,f970a3,1,1,8a,9d
14591,14591,0,f97233,1,1,8b,9d
14592,14592,0,f973c3,1,1,8b,9d
14593,14593,0,f97553,1,1,8d,9d
14594,14594,0,f976e3,1,1,8c,9d
14595,14595,0,f97873,1,1,8c,9d
14596,14596,0,f97a03,1,1,8d,9e
14597,14597,0,f97b93,1,1,8d,9e
14598,14598,0,f97d23,1,0,8f,9e
14599,14599,0,f97eb3,1,1,8e,9e
14600,14600,0,f98043,1,1,8e,9e
14601,14601,0,f981d3,1,0,8f,9e
14602,14602,0,f98363,1,0,8f,a1
14603,14603,0,f984f3,1,0,8f,a1
14604,14604,0,f98683,1,0,8f,a1
14605,14605,0,f98813,1,0,91,a1
14606,14606,0,f989a3,1,0,91,a1
14607,14607,0,f98b33,1,0,91,a1
14608,14608,0,f98cc3,1,0,92,a2
14609,14609,0,f98e53,1,0,92,a1
14610,14610,0,f98fe3,1,0,92,a1
14611,14611,0,f99173,1,0,93,a2
14612,14612,0,f99303,1,0,95,a2
14613,14613,0,f99493,1,0,95,a4
14614,14614,0,f99623,1,0,95,a5
14615,14615,0,f997b3,1,0,95,a2
14616,14616,0,f99943,1,0,95,a2
14617,14617,0,f99ad3,1,0,95,a4
14618,14618,0,f99c63,1,0,96,a5
14619,14619,0,f99df3,1,0,96,a5
14620,14620,0,f99f83,1,0,97,a6
14621,14621,0,f9a113,1,0,98,a6
14622,14622,0,f9a2a3,1,0,98,a6
14623,14623,0,f9a433,1,0,98,a7
14624,14624,0,f9a5c3,1,0,98,a7
14625,14625,0,f9a753,1,0,99,a8
14626,14626,0,f9a8e3,1,0,99,a9
14627,14627,0,f9aa73,1,0,98,a7
14628,14628,0,f9ac03,1,0,9a,aa
14629,14629,0,f9ad93,1,0,99,aa
14630,14630,0,f9af23,1,0,9a,aa
14631,14631,0,f9b0b3,1,0,99,a9
14632,14632,0,f9b243,1,0,99,a9
14633,14633,0,f9b3d3,1,0,9a,aa
14634,14634,0,f9b563,1,0,9a,aa
14635,14635,0,f9b6f3,1,0,9c,ac
14636,14636,0,f9b883,1,0,9c,ad
14637,14637,0,f9ba13,1,0,9c,ad
14638,14638,0,f9bba3,1,0,9c,ac
14639,14639,0,f9bd33,1,0,9c,ad
14640,14640,0,f9bec3,1,0,9c,ad
14641,14641,0,f9c053,1,0,9c,ad
14642,14642,0,f9c1e3,1,0,9c,ad
14643,14643,0,f9c373,1,0,9d,ad
14644,14644,0,f9c503,1,0,9d,ae
14645,14645,0,f9c693,1,0,9d,ae
14646,14646,0,f9c823,1,0,9d,ae
14647,14647,0,f9c9b3,1,0,9d,af
14648,14648,0,f9cb43,1,0,9d,af
14649,14649,0,f9ccd3,1,0,9d,af
14650,14650,0,f9ce63,1,0,9d,b1
14651,14651,0,f9cff3,1,0,9e,b1
14652,14652,0,f9d183,1,0,9d,af
14653,14653,0,f9d313,1,0,9d,b1
14654,14654,0,f9d4a2,1,1,04,13
14655,14655,0,f9d633,1,0,9e,b1
14656,14656,0,f9d7c2,1,1,04,13
14657,14657,0,f9d952,1,1,04,14
14658,14658,0,f9dae2,1,1,04,14
14659,14659,0,f9dc72,1,1,05,16
14660,14660,0,f9de02,1,1,04,14
14661,14661,0,f9df92,1,1,04,15
14662,14662,0,f9e122,1,1,04,15
14663,14663,0,f9e2b2,1,1,05,16
14664,14664,0,f9e442,1,1,05,17
14665,14665,0,f9e5d2,1,1,05,16
14666,14666,0,f9e762,1,1,05,18
14667,14667,0,f9e8f2,1,1,05,16
14668,14668,0,f9ea82,1,1,05,18
14669,14669,0,f9ec12,1,1,06,19
14670,14670,0,f9eda2,1,1,05,16
14671,14671,0,f9ef32,1,1,06,19
14672,14672,0,f9f0c2,1,1,06,19
14673,14673,0,f9f252,1,1,06,19
14674,14674,0,f9f3e2,1,1,06,19
14675,14675,0,f9f572,1,1,09,1a
14676,14676,0,f9f702,1,1,09,1a
14677,14677,0,f9f892,1,1,09,1a
14678,14678,0,f9fa22,1,1,09,1a
14679,14679,0,f9fbb2,1,1,09,1a
14680,14680,0,f9fd42,1,1,09,1a
14681,14681,0,f9fed2,1,1,09,1c
14682,14682,0,fa0062,1,1,0a,1d
14683,14683,0,fa01f2,1,1,0a,1d
14684,14684,0,fa0382,1,1,0a,1d
14685,14685,0,fa0512,1,1,0b,1d
14686,14686,0,fa06a2,1,1,0d,1e
14687,14687,0,fa0832,1,1,0d,1d
14688,14688,0,fa09c2,1,1,0d,1e
14689,14689,0,fa0b52,1,1,0d,1d
14690,14690,0,fa0ce2,1,1,0d,1e
14691,14691,0,fa0e72,1,1,0e,1f
14692,14692,0,fa1002,1,1,0d,1e
14693,14693,0,fa1192,1,1,0d,1e
14694,14694,0,fa1322,1,1,0e,21
14695,14695,0,fa14b2,1,1,0e,1f
14696,14696,0,fa1642,1,1,0e,21
14697,14697,0,fa17d2,1,1,0f,21
14698,14698,0,fa1962,1,1,0e,21
14699,14699,0,fa1af2,1,1,10,21
14700,14700,0,fa1c82,1,1,0e,21
14701,14701,0,fa1e12,1,1,11,21
14702,14702,0,fa1fa2,1,1,11,21
14703,14703,0,fa2132,1,1,11,22
14704,14704,0,fa22c2,1,1,11,24
14705,14705,0,fa2452,1,1,12,24
14706,14706,0,fa25e2,1,1,11,22
14707,14707,0,fa2772,1,1,11,22
14708,14708,0,fa2902,1,1,11,24
14709,14709,0,fa2a92,1,1,13,25
14710,14710,0,fa2c22,1,1,12,25
14711,14711,0,fa2db2,1,1,12,25
14712,14712,0,fa2f42,1,1,14,26
14713,14713,0,fa30d2,1,1,13,25
14714,14714,0,fa3262,1,1,15,26
14715,14715,0,fa33f2,1,1,15,26
14716,14716,0,fa3582,1,1,15,28
14717,14717,0,fa3712,1,1,15,26
14718,14718,0,fa38a2,1,1,15,28
14719,14719,0,fa3a32,1,1,15,28
14720,14720,0,fa3bc2,1,1,15,28
14721,14721,0,fa3d52,1,1,16,29
14722,14722,0,fa3ee2,1,1,16,29
14723,14723,0,fa4072,1,1,15,29
14724,14724,0,fa4202,1,1,16,29
14725,14725,0,fa4392,1,1,16,29
14726,14726,0,fa4522,1,1,16,29
14727,14727,0,fa46b2,1,1,17,29
14728,14728,0,fa4842,1,1,19,2a
14729,14729,0,fa49d2,1,1,19,2a
14730,14730,0,fa4b62,1,1,1a,2c
14731,14731,0,fa4cf2,1,1,19,2a
14732,14732,0,fa4e82,1,1,19,2a
14733,14733,0,fa5012,1,1,1a,2c
14734,14734,0,fa51a2,1,1,1a,2d
14735,14735,0,fa5332,1,1,1a,2c
14736,14736,0,fa54c2,1,1,1a,2a
14737,14737,0,fa5652,1,1,1a,2d
14738,14738,0,fa57e2,1,1,1a,2d
14739,14739,0,fa5972,1,1,1d,2e
14740,14740,0,fa5b02,1,1,1b,2d
14741,14741,0,fa5c92,1,1,1c,2d
14742,14742,0,fa5e22,1,1,1d,2f
14743,14743,0,fa5fb2,1,1,1d,30
14744,14744,0,fa6142,1,1,1d,31
14745,14745,0,fa62d2,1,1,1e,31
14746,14746,0,fa6462,1,1,1e,31
14747,14747,0,fa65f2,1,1,1e,31
14748,14748,0,fa6782,1,1,20,32
14749,14749,0,fa6912,1,1,1e,31
14750,14750,0,fa6aa2,1,1,1e,31
14751,14751,0,fa6c32,1,1,21,32
14752,14752,0,fa6dc2,1,1,21,32
14753,14753,0,fa6f52,1,1,22,34
14754,14754,0,fa70e2,1,1,21,32
14755,14755,0,fa7272,1,1,21,33
14756,14756,0,fa7402,1,1,22,35
14757,14757,0,fa7592,1,1,21,33
14758,14758,0,fa7722,1,1,22,35
14759,14759,0,fa78b2,1,1,22,35
14760,14760,0,fa7a42,1,1,23,36
14761,14761,0,fa7bd2,1,1,25,38
14762,14762,0,fa7d62,1,1,23,36
14763,14763,0,fa7ef2,1,1,25,37
14764,14764,0,fa8082,1,1,25,37
14765,14765,0,fa8212,1,1,26,39
14766,14766,0,fa83a2,1,1,25,38
14767,14767,0,fa8532,1,1,25,38
14768,14768,0,fa86c2,1,1,25,38
14769,14769,0,fa8852,1,1,26,39
14770,14770,0,fa89e2,1,1,26,39
14771,14771,0,fa8b72,1,1,26,39
14772,14772,0,fa8d02,1,1,26,39
14773,14773,0,fa8e92,1,1,27,39
14774,14774,0,fa9022,1,1,26,39
14775,14775,0,fa91b2,1,1,28,3a
14776,14776,0,fa9342,1,1,28,3a
14777,14777,0,fa94d2,1,1,29,3a
14778,14778,0,fa9662,1,1,29,3a
14779,14779,0,fa97f2,1,1,28,3a
14780,14780,0,fa9982,1,1,29,3b
14781,14781,0,fa9b12,1,1,29,3c
14782,14782,0,fa9ca2,1,1,29,3d
14783,14783,0,fa9e32,1,1,2b,3d
14784,14784,0,fa9fc2,1,1,2b,3d
14785,14785,0,faa152,1,1,29,3d
14786,14786,0,faa2e2,1,1,2c,3f
14787,14787,0,faa472,1,1,2a,3d
14788,14788,0,faa602,1,1,2b,3d
14789,14789,0,faa792,1,1,2b,3e
14790,14790,0,faa922,1,1,2b,3e
14791,14791,0,faaab2,1,1,2e,40
14792,14792,0,faac42,1,1,2e,3f
14793,14793,0,faadd2,1,1,2d,3f
14794,14794,0,faaf62,1,1,2d,3f
14795,14795,0,fab0f2,1,1,2e,41
14796,14796,0,fab282,1,1,2e,42
14797,14797,0,fab412,1,1,2e,42
14798,14798,0,fab5a2,1,1,30,43
14799,14799,0,fab732,1,1,2e,42
14800,14800,0,fab8c2,1,1,30,43
14801,14801,0,faba52,1,1,32,44
14802,14802,0,fabbe2,1,1,30,43
14803,14803,0,fabd72,1,1,31,44
14804,14804,0,fabf02,1,1,32,44
14805,14805,0,fac092,1,1,32,44
14806,14806,0,fac222,1,1,33,45
14807,14807,0,fac3b2,1,1,32,44
14808,14808,0,fac542,1,1,33,44
14809,14809,0,fac6d2,1,1,33,45
14810,14810,0,fac862,1,1,33,45
14811,14811,0,fac9f2,1,1,33,45
14812,14812,0,facb82,1,1,35,45
14813,14813,0,facd12,1,1,35,46
14814,14814,0,facea2,1,1,33,45
14815,14815,0,fad032,1,1,36,46
14816,14816,0,fad1c2,1,1,38,48
14817,14817,0,fad352,1,1,36,47
14818,14818,0,fad4e2,1,1,37,47
14819,14819,0,fad672,1,1,38,48
14820,14820,0,fad802,1,1,38,48
14821,14821,0,fad992,1,1,39,4a
14822,14822,0,fadb22,1,1,39,4a
14823,14823,0,fadcb2,1,1,39,4b
14824,14824,0,fade42,1,1,39,4b
14825,14825,0,fadfd2,1,1,39,4c
14826,14826,0,fae162,1,1,39,4b
14827,14827,0,fae2f2,1,1,39,4d
14828,14828,0,fae482,1,1,39,4c
14829,14829,0,fae612,1,1,39,4d
14830,14830,0,fae7a2,1,1,39,4c
14831,14831,0,fae932,1,1,3a,4d
14832,14832,0,faeac2,1,1,3a,4d
14833,14833,0,faec52,1,1,3a,4e
14834,14834,0,faede2,1,1,3b,4e
14835,14835,0,faef72,1,1,3d,50
14836,14836,0,faf102,1,1,3d,4f
14837,14837,0,faf292,1,1,3a,4d
14838,14838,0,faf422,1,1,3b,4e
14839,14839,0,faf5b2,1,1,3d,4e
14840,14840,0,faf742,1,1,3d,50
14841,14841,0,faf8d2,1,1,3d,50
14842,14842,0,fafa62,1,1,3d,51
14843,14843,0,fafbf2,1,1,3c,4e
14844,14844,0,fafd82,1,1,40,52
14845,14845,0,faff12,1,1,3f,52
14846,14846,0,fb00a2,1,1,41,52
14847,14847,0,fb0232,1,1,41,52
14848,14848,0,fb03c2,1,1,41,55
14849,14849,0,fb0552,1,1,42,55
14850,14850,0,fb06e2,1,1,42,55
14851,14851,0,fb0872,1,1,41,55
14852,14852,0,fb0a02,1,1,41,54
14853,14853,0,fb0b92,1,1,42,55
14854,14854,0,fb0d22,1,1,42,55
14855,14855,0,fb0eb2,1,1,42,55
14856,14856,0,fb1042,1,1,42,55
14857,14857,0,fb11d2,1,1,44,55
14858,14858,0,fb1362,1,1,45,56
14859,14859,0,fb14f2,1,1,44,55
14860,14860,0,fb1682,1,1,45,56
14861,14861,0,fb1812,1,1,45,56
14862,14862,0,fb19a2,1,1,45,56
14863,14863,0,fb1b32,1,1,45,56
14864,14864,0,fb1cc2,1,1,45,57
14865,14865,0,fb1e52,1,1,45,59
