Sample in Buffer,Sample in Window,TRIGGER,ctime400[23:0],tdc_dvalid_1[0:0],tdc_dvalid[1:1],fine_time_0[7:0],fine_time_1[7:0]
12283,12283,0,5d03b7,1,1,1d,31
12284,12284,0,5d0547,1,1,1f,31
12285,12285,0,5d06d7,1,1,1e,31
12286,12286,0,5d0867,1,1,1e,31
12287,12287,0,5d09f7,1,1,1f,32
12288,12288,0,5d0b87,1,1,20,32
12289,12289,0,5d0d17,1,1,1f,31
12290,12290,0,5d0ea7,1,1,21,33
12291,12291,0,5d1037,1,1,21,32
12292,12292,0,5d11c7,1,1,21,35
12293,12293,0,5d1357,1,1,22,35
12294,12294,0,5d14e7,1,1,21,33
12295,12295,0,5d1677,1,1,22,35
12296,12296,0,5d1807,1,1,22,35
12297,12297,0,5d1997,1,1,23,36
12298,12298,0,5d1b27,1,1,22,35
12299,12299,0,5d1cb7,1,1,25,36
12300,12300,0,5d1e47,1,1,22,36
12301,12301,0,5d1fd7,1,1,25,38
12302,12302,0,5d2167,1,1,22,36
12303,12303,0,5d22f7,1,1,25,37
12304,12304,0,5d2487,1,1,25,38
12305,12305,0,5d2617,1,1,25,38
12306,12306,0,5d27a7,1,1,25,39
12307,12307,0,5d2937,1,1,26,39
12308,12308,0,5d2ac7,1,1,25,38
12309,12309,0,5d2c57,1,1,27,39
12310,12310,0,5d2de7,1,1,26,39
12311,12311,0,5d2f77,1,1,26,39
12312,12312,0,5d3107,1,1,28,39
12313,12313,0,5d3297,1,1,27,3a
12314,12314,0,5d3427,1,1,28,39
12315,12315,0,5d35b7,1,1,28,3a
12316,12316,0,5d3747,1,1,29,3a
12317,12317,0,5d38d7,1,1,29,3a
12318,12318,0,5d3a67,1,1,29,3a
12319,12319,0,5d3bf7,1,1,29,3a
12320,12320,0,5d3d87,1,1,29,3d
12321,12321,0,5d3f17,1,1,29,3d
12322,12322,0,5d40a7,1,1,29,3d
12323,12323,0,5d4237,1,1,2b,3d
12324,12324,0,5d43c7,1,1,29,3d
12325,12325,0,5d4557,1,1,2c,3f
12326,12326,0,5d46e7,1,1,2b,3f
12327,12327,0,5d4877,1,1,2c,3f
12328,12328,0,5d4a07,1,1,2b,3e
12329,12329,0,5d4b97,1,1,2c,3f
12330,12330,0,5d4d27,1,1,2e,41
12331,12331,0,5d4eb7,1,1,2e,3f
12332,12332,0,5d5047,1,1,2e,41
12333,12333,0,5d51d7,1,1,30,42
12334,12334,0,5d5367,1,1,2e,41
12335,12335,0,5d54f7,1,1,2e,42
12336,12336,0,5d5687,1,1,2e,42
12337,12337,0,5d5817,1,1,30,42
12338,12338,0,5d59a7,1,1,30,43
12339,12339,0,5d5b37,1,1,31,44
12340,12340,0,5d5cc7,1,1,31,44
12341,12341,0,5d5e57,1,1,31,44
12342,12342,0,5d5fe7,1,1,32,44
12343,12343,0,5d6177,1,1,32,44
12344,12344,0,5d6307,1,1,32,44
12345,12345,0,5d6497,1,1,32,44
12346,12346,0,5d6627,1,1,33,45
12347,12347,0,5d67b7,1,1,33,45
12348,12348,0,5d6947,1,1,33,45
12349,12349,0,5d6ad7,1,1,33,45
12350,12350,0,5d6c67,1,1,35,46
12351,12351,0,5d6df7,1,1,35,46
12352,12352,0,5d6f87,1,1,36,47
12353,12353,0,5d7117,1,1,36,46
12354,12354,0,5d72a7,1,1,36,46
12355,12355,0,5d7437,1,1,38,47
12356,12356,0,5d75c7,1,1,38,47
12357,12357,0,5d7757,1,1,38,48
12358,12358,0,5d78e7,1,1,38,48
12359,12359,0,5d7a77,1,1,38,49
12360,12360,0,5d7c07,1,1,38,4a
12361,12361,0,5d7d97,1,1,38,4a
12362,12362,0,5d7f27,1,1,38,4a
12363,12363,0,5d80b7,1,1,38,49
12364,12364,0,5d8247,1,1,39,4c
12365,12365,0,5d83d7,1,1,39,4a
12366,12366,0,5d8567,1,1,39,4d
12367,12367,0,5d86f7,1,1,39,4c
12368,12368,0,5d8887,1,1,39,4d
12369,12369,0,5d8a17,1,1,39,4d
12370,12370,0,5d8ba7,1,1,3a,4d
12371,12371,0,5d8d37,1,1,3a,4d
12372,12372,0,5d8ec7,1,1,3a,4e
12373,12373,0,5d9057,1,1,3a,4e
12374,12374,0,5d91e7,1,1,3a,4e
12375,12375,0,5d9377,1,1,3a,4d
12376,12376,0,5d9507,1,1,3d,4f
12377,12377,0,5d9697,1,1,3d,4e
12378,12378,0,5d9827,1,1,3d,50
12379,12379,0,5d99b7,1,1,3d,4f
12380,12380,0,5d9b47,1,1,3d,50
12381,12381,0,5d9cd7,1,1,3d,4e
12382,12382,0,5d9e67,1,1,3d,50
12383,12383,0,5d9ff7,1,1,3e,52
12384,12384,0,5da187,1,1,3d,50
12385,12385,0,5da317,1,1,3f,52
12386,12386,0,5da4a7,1,1,3f,52
12387,12387,0,5da637,1,1,3f,52
12388,12388,0,5da7c7,1,1,3f,52
12389,12389,0,5da957,1,1,41,55
12390,12390,0,5daae7,1,1,41,55
12391,12391,0,5dac77,1,1,41,55
12392,12392,0,5dae07,1,1,41,55
12393,12393,0,5daf97,1,1,42,55
12394,12394,0,5db127,1,1,41,55
12395,12395,0,5db2b7,1,1,42,55
12396,12396,0,5db447,1,1,44,56
12397,12397,0,5db5d7,1,1,44,56
12398,12398,0,5db767,1,1,45,56
12399,12399,0,5db8f7,1,1,45,56
12400,12400,0,5dba87,1,1,42,56
12401,12401,0,5dbc17,1,1,44,56
12402,12402,0,5dbda7,1,1,45,57
12403,12403,0,5dbf37,1,1,45,58
12404,12404,0,5dc0c7,1,1,45,57
12405,12405,0,5dc257,1,1,45,59
12406,12406,0,5dc3e7,1,1,45,59
12407,12407,0,5dc577,1,1,46,59
12408,12408,0,5dc707,1,1,46,59
12409,12409,0,5dc897,1,1,48,5a
12410,12410,0,5dca27,1,1,46,59
12411,12411,0,5dcbb7,1,1,45,59
12412,12412,0,5dcd47,1,1,48,5a
12413,12413,0,5dced7,1,1,49,5a
12414,12414,0,5dd067,1,1,49,5a
12415,12415,0,5dd1f7,1,1,48,5a
12416,12416,0,5dd387,1,1,49,5a
12417,12417,0,5dd517,1,1,49,5b
12418,12418,0,5dd6a7,1,1,49,5c
12419,12419,0,5dd837,1,1,49,5c
12420,12420,0,5dd9c7,1,1,4a,5d
12421,12421,0,5ddb57,1,1,4a,5d
12422,12422,0,5ddce7,1,1,49,5d
12423,12423,0,5dde77,1,1,49,5d
12424,12424,0,5de007,1,1,4c,5d
12425,12425,0,5de197,1,1,4c,5e
12426,12426,0,5de327,1,1,4c,5e
12427,12427,0,5de4b7,1,1,4c,5e
12428,12428,0,5de647,1,1,4d,61
12429,12429,0,5de7d7,1,1,4c,5e
12430,12430,0,5de967,1,1,4d,5f
12431,12431,0,5deaf7,1,1,4e,61
12432,12432,0,5dec87,1,1,4d,61
12433,12433,0,5dee17,1,1,4e,61
12434,12434,0,5defa7,1,1,51,61
12435,12435,0,5df137,1,1,4e,61
12436,12436,0,5df2c7,1,1,51,61
12437,12437,0,5df457,1,1,4e,61
12438,12438,0,5df5e7,1,1,51,62
12439,12439,0,5df777,1,1,51,62
12440,12440,0,5df907,1,1,51,62
12441,12441,0,5dfa97,1,1,51,61
12442,12442,0,5dfc27,1,1,52,63
12443,12443,0,5dfdb7,1,1,52,63
12444,12444,0,5dff47,1,1,52,63
12445,12445,0,5e00d7,1,1,52,63
12446,12446,0,5e0267,1,1,54,64
12447,12447,0,5e03f7,1,1,52,63
12448,12448,0,5e0587,1,1,52,63
12449,12449,0,5e0717,1,1,54,64
12450,12450,0,5e08a7,1,1,54,65
12451,12451,0,5e0a37,1,1,55,65
12452,12452,0,5e0bc7,1,1,55,65
12453,12453,0,5e0d57,1,1,56,65
12454,12454,0,5e0ee7,1,1,55,65
12455,12455,0,5e1077,1,1,56,65
12456,12456,0,5e1207,1,1,56,65
12457,12457,0,5e1397,1,1,56,66
12458,12458,0,5e1527,1,1,56,66
12459,12459,0,5e16b7,1,1,59,67
12460,12460,0,5e1847,1,1,59,67
12461,12461,0,5e19d7,1,1,56,66
12462,12462,0,5e1b67,1,1,59,67
12463,12463,0,5e1cf7,1,1,59,69
12464,12464,0,5e1e87,1,1,58,67
12465,12465,0,5e2017,1,1,5a,6a
12466,12466,0,5e21a7,1,1,59,69
12467,12467,0,5e2337,1,1,5a,69
12468,12468,0,5e24c7,1,1,5a,69
12469,12469,0,5e2657,1,1,59,69
12470,12470,0,5e27e7,1,1,5a,6a
12471,12471,0,5e2977,1,1,5a,69
12472,12472,0,5e2b07,1,1,5a,6a
12473,12473,0,5e2c97,1,1,5a,6a
12474,12474,0,5e2e27,1,1,5c,6b
12475,12475,0,5e2fb7,1,1,5c,6c
12476,12476,0,5e3147,1,1,5c,6b
12477,12477,0,5e32d7,1,1,5c,6c
12478,12478,0,5e3467,1,1,5d,6d
12479,12479,0,5e35f7,1,1,5d,6d
12480,12480,0,5e3787,1,1,5c,6d
12481,12481,0,5e3917,1,1,5d,6d
12482,12482,0,5e3aa7,1,1,5d,6d
12483,12483,0,5e3c37,1,1,5d,6e
12484,12484,0,5e3dc7,1,1,5d,6e
12485,12485,0,5e3f57,1,1,5d,6d
12486,12486,0,5e40e7,1,1,5e,6e
12487,12487,0,5e4277,1,1,5d,6f
12488,12488,0,5e4407,1,1,5e,71
12489,12489,0,5e4597,1,1,5e,70
12490,12490,0,5e4727,1,1,5e,71
12491,12491,0,5e48b7,1,1,60,71
12492,12492,0,5e4a47,1,1,5f,71
12493,12493,0,5e4bd7,1,1,5f,71
12494,12494,0,5e4d67,1,1,60,71
12495,12495,0,5e4ef7,1,1,60,71
12496,12496,0,5e5087,1,1,60,71
12497,12497,0,5e5217,1,1,60,71
12498,12498,0,5e53a7,1,1,61,71
12499,12499,0,5e5537,1,1,61,71
12500,12500,0,5e56c7,1,1,61,74
12501,12501,0,5e5857,1,1,61,74
12502,12502,0,5e59e7,1,1,61,73
12503,12503,0,5e5b77,1,1,62,75
12504,12504,0,5e5d07,1,1,62,76
12505,12505,0,5e5e97,1,1,62,75
12506,12506,0,5e6027,1,1,63,76
12507,12507,0,5e61b7,1,1,62,75
12508,12508,0,5e6347,1,1,63,76
12509,12509,0,5e64d7,1,1,64,78
12510,12510,0,5e6667,1,1,64,78
12511,12511,0,5e67f7,1,1,64,77
12512,12512,0,5e6987,1,1,64,78
12513,12513,0,5e6b17,1,1,65,79
12514,12514,0,5e6ca7,1,1,65,79
12515,12515,0,5e6e37,1,1,65,79
12516,12516,0,5e6fc7,1,1,64,79
12517,12517,0,5e7157,1,1,65,79
12518,12518,0,5e72e7,1,1,66,7b
12519,12519,0,5e7477,1,1,66,7b
12520,12520,0,5e7607,1,1,67,7d
12521,12521,0,5e7797,1,1,67,7c
12522,12522,0,5e7927,1,1,66,7b
12523,12523,0,5e7ab7,1,1,67,7d
12524,12524,0,5e7c47,1,1,67,7d
12525,12525,0,5e7dd7,1,1,67,7d
12526,12526,0,5e7f67,1,1,67,7d
12527,12527,0,5e80f7,1,1,6a,7d
12528,12528,0,5e8287,1,1,67,7d
12529,12529,0,5e8417,1,1,6c,7f
12530,12530,0,5e85a7,1,1,6a,7d
12531,12531,0,5e8737,1,1,6c,7e
12532,12532,0,5e88c7,1,1,6c,7e
12533,12533,0,5e8a57,1,1,6a,7e
12534,12534,0,5e8be7,1,1,6c,7e
12535,12535,0,5e8d77,1,1,6d,80
12536,12536,0,5e8f07,1,1,6d,81
12537,12537,0,5e9097,1,1,6d,80
12538,12538,0,5e9227,1,1,6c,7e
12539,12539,0,5e93b7,1,1,6d,82
12540,12540,0,5e9547,1,1,6d,81
12541,12541,0,5e96d7,1,1,6d,81
12542,12542,0,5e9867,1,1,6d,81
12543,12543,0,5e99f7,1,1,6d,81
12544,12544,0,5e9b87,1,1,6d,82
12545,12545,0,5e9d17,1,1,6f,82
12546,12546,0,5e9ea7,1,1,6e,82
12547,12547,0,5ea037,1,1,6d,82
12548,12548,0,5ea1c7,1,1,70,83
12549,12549,0,5ea357,1,1,71,84
12550,12550,0,5ea4e7,1,1,6f,82
12551,12551,0,5ea677,1,1,71,85
12552,12552,0,5ea807,1,1,70,83
12553,12553,0,5ea997,1,1,71,84
12554,12554,0,5eab27,1,1,72,85
12555,12555,0,5eacb7,1,1,72,85
12556,12556,0,5eae47,1,1,72,85
12557,12557,0,5eafd7,1,1,73,86
12558,12558,0,5eb167,1,1,73,86
12559,12559,0,5eb2f7,1,1,75,86
12560,12560,0,5eb487,1,1,75,86
12561,12561,0,5eb617,1,1,75,86
12562,12562,0,5eb7a7,1,1,76,88
12563,12563,0,5eb937,1,1,75,86
12564,12564,0,5ebac7,1,1,76,88
12565,12565,0,5ebc57,1,1,76,88
12566,12566,0,5ebde7,1,1,76,88
12567,12567,0,5ebf77,1,1,76,88
12568,12568,0,5ec107,1,1,79,89
12569,12569,0,5ec297,1,1,79,88
12570,12570,0,5ec427,1,1,77,88
12571,12571,0,5ec5b7,1,1,79,89
12572,12572,0,5ec747,1,1,79,89
12573,12573,0,5ec8d7,1,1,79,89
12574,12574,0,5eca67,1,1,79,89
12575,12575,0,5ecbf7,1,1,79,89
12576,12576,0,5ecd87,1,1,7a,89
12577,12577,0,5ecf17,1,1,7a,8b
12578,12578,0,5ed0a7,1,1,7a,8b
12579,12579,0,5ed237,1,1,7a,8a
12580,12580,0,5ed3c7,1,1,7a,8b
12581,12581,0,5ed557,1,1,7a,8b
12582,12582,0,5ed6e7,1,1,7b,8b
12583,12583,0,5ed877,1,1,7b,8b
12584,12584,0,5eda07,1,1,7d,8d
12585,12585,0,5edb97,1,1,7d,8d
12586,12586,0,5edd27,1,1,7b,8b
12587,12587,0,5edeb7,1,1,7d,8e
12588,12588,0,5ee047,1,1,7d,8e
12589,12589,0,5ee1d7,1,1,7d,8e
12590,12590,0,5ee367,1,1,7d,8e
12591,12591,0,5ee4f7,1,1,7f,8f
12592,12592,0,5ee687,1,1,7e,8e
12593,12593,0,5ee817,1,1,80,91
12594,12594,0,5ee9a7,1,1,7e,8f
12595,12595,0,5eeb37,1,1,80,91
12596,12596,0,5eecc7,1,1,80,90
12597,12597,0,5eee57,1,1,80,91
12598,12598,0,5eefe7,1,1,80,91
12599,12599,0,5ef177,1,1,80,91
12600,12600,0,5ef307,1,1,82,91
12601,12601,0,5ef497,1,1,80,91
12602,12602,0,5ef627,1,1,82,92
12603,12603,0,5ef7b7,1,1,82,91
12604,12604,0,5ef947,1,1,82,92
12605,12605,0,5efad7,1,1,85,92
12606,12606,0,5efc67,1,1,82,91
12607,12607,0,5efdf7,1,1,85,92
12608,12608,0,5eff87,1,1,85,93
12609,12609,0,5f0117,1,1,85,92
12610,12610,0,5f02a7,1,1,85,95
12611,12611,0,5f0437,1,1,86,95
12612,12612,0,5f05c7,1,1,85,95
12613,12613,0,5f0757,1,1,86,96
12614,12614,0,5f08e7,1,1,86,96
12615,12615,0,5f0a77,1,1,85,95
12616,12616,0,5f0c07,1,1,85,95
12617,12617,0,5f0d97,1,1,88,98
12618,12618,0,5f0f27,1,1,86,96
12619,12619,0,5f10b7,1,1,86,96
12620,12620,0,5f1247,1,1,88,96
12621,12621,0,5f13d7,1,1,88,99
12622,12622,0,5f1567,1,1,88,98
12623,12623,0,5f16f7,1,1,88,99
12624,12624,0,5f1887,1,1,88,99
12625,12625,0,5f1a17,1,1,88,99
12626,12626,0,5f1ba7,1,1,88,99
12627,12627,0,5f1d37,1,1,88,99
12628,12628,0,5f1ec7,1,1,89,9a
12629,12629,0,5f2057,1,1,89,9a
12630,12630,0,5f21e7,1,1,89,9a
12631,12631,0,5f2377,1,1,89,9a
12632,12632,0,5f2507,1,1,89,9a
12633,12633,0,5f2697,1,1,8b,9d
12634,12634,0,5f2827,1,1,8a,9d
12635,12635,0,5f29b7,1,1,89,9d
12636,12636,0,5f2b47,1,1,8b,9d
12637,12637,0,5f2cd7,1,1,8b,9d
12638,12638,0,5f2e67,1,1,8b,9d
12639,12639,0,5f2ff7,1,1,8c,9d
12640,12640,0,5f3187,1,1,8c,9d
12641,12641,0,5f3317,1,1,8d,9e
12642,12642,0,5f34a7,1,0,8e,9e
12643,12643,0,5f3637,1,1,8e,9e
12644,12644,0,5f37c7,1,0,8f,a1
12645,12645,0,5f3957,1,0,8f,9e
12646,12646,0,5f3ae7,1,0,8f,9e
12647,12647,0,5f3c77,1,0,8f,a1
12648,12648,0,5f3e07,1,0,8f,a1
12649,12649,0,5f3f97,1,0,91,a1
12650,12650,0,5f4127,1,0,92,a1
12651,12651,0,5f42b7,1,0,91,a1
12652,12652,0,5f4447,1,0,91,a1
12653,12653,0,5f45d7,1,0,92,a2
12654,12654,0,5f4767,1,0,92,a2
12655,12655,0,5f48f7,1,0,94,a2
12656,12656,0,5f4a87,1,0,95,a2
12657,12657,0,5f4c17,1,0,95,a2
12658,12658,0,5f4da7,1,0,92,a2
12659,12659,0,5f4f37,1,0,95,a3
12660,12660,0,5f50c7,1,0,95,a3
12661,12661,0,5f5257,1,0,95,a5
12662,12662,0,5f53e7,1,0,95,a5
12663,12663,0,5f5577,1,0,96,a5
12664,12664,0,5f5707,1,0,96,a6
12665,12665,0,5f5897,1,0,97,a6
12666,12666,0,5f5a27,1,0,96,a6
12667,12667,0,5f5bb7,1,0,97,a6
12668,12668,0,5f5d47,1,0,96,a6
12669,12669,0,5f5ed7,1,0,97,a6
12670,12670,0,5f6067,1,0,99,a7
12671,12671,0,5f61f7,1,0,99,a7
12672,12672,0,5f6387,1,0,98,a6
12673,12673,0,5f6517,1,0,99,a7
12674,12674,0,5f66a7,1,0,99,a8
12675,12675,0,5f6837,1,0,99,a9
12676,12676,0,5f69c7,1,0,99,a9
12677,12677,0,5f6b57,1,0,9a,aa
12678,12678,0,5f6ce7,1,0,99,a9
12679,12679,0,5f6e77,1,0,99,aa
12680,12680,0,5f7007,1,0,9a,aa
12681,12681,0,5f7197,1,0,9a,aa
12682,12682,0,5f7327,1,0,9a,aa
12683,12683,0,5f74b7,1,0,9a,aa
12684,12684,0,5f7647,1,0,9c,ac
12685,12685,0,5f77d7,1,0,9c,ad
12686,12686,0,5f7967,1,0,9a,aa
12687,12687,0,5f7af7,1,0,9c,ad
12688,12688,0,5f7c87,1,0,9d,ae
12689,12689,0,5f7e17,1,0,9c,ad
12690,12690,0,5f7fa7,1,0,9c,ad
12691,12691,0,5f8137,1,0,9d,ae
12692,12692,0,5f82c7,1,0,9d,ad
12693,12693,0,5f8457,1,0,9e,b1
12694,12694,0,5f85e7,1,0,9d,ae
12695,12695,0,5f8777,1,0,9d,af
12696,12696,0,5f8907,1,0,9d,b1
12697,12697,0,5f8a97,1,0,9d,af
12698,12698,0,5f8c27,1,0,9e,b1
12699,12699,0,5f8db7,1,0,9e,b1
12700,12700,0,5f8f46,1,1,04,13
12701,12701,0,5f90d6,1,1,04,13
12702,12702,0,5f9267,1,0,9f,b1
12703,12703,0,5f93f7,1,0,9f,b2
12704,12704,0,5f9586,1,1,04,14
12705,12705,0,5f9716,1,1,04,15
12706,12706,0,5f98a6,1,1,04,15
12707,12707,0,5f9a36,1,1,04,15
12708,12708,0,5f9bc6,1,1,04,15
12709,12709,0,5f9d56,1,1,05,15
12710,12710,0,5f9ee6,1,1,05,16
12711,12711,0,5fa076,1,1,05,16
12712,12712,0,5fa206,1,1,05,18
12713,12713,0,5fa396,1,1,05,19
12714,12714,0,5fa526,1,1,05,18
12715,12715,0,5fa6b6,1,1,06,19
12716,12716,0,5fa846,1,1,06,19
12717,12717,0,5fa9d6,1,1,06,19
12718,12718,0,5fab66,1,1,06,19
12719,12719,0,5facf6,1,1,06,19
12720,12720,0,5fae86,1,1,07,19
12721,12721,0,5fb016,1,1,06,19
12722,12722,0,5fb1a6,1,1,09,1a
12723,12723,0,5fb336,1,1,09,1a
12724,12724,0,5fb4c6,1,1,09,1a
12725,12725,0,5fb656,1,1,09,1a
12726,12726,0,5fb7e6,1,1,07,19
12727,12727,0,5fb976,1,1,09,1a
12728,12728,0,5fbb06,1,1,09,1d
12729,12729,0,5fbc96,1,1,0a,1d
12730,12730,0,5fbe26,1,1,09,1a
12731,12731,0,5fbfb6,1,1,0a,1d
12732,12732,0,5fc146,1,1,0a,1d
12733,12733,0,5fc2d6,1,1,0a,1d
12734,12734,0,5fc466,1,1,0a,1d
12735,12735,0,5fc5f6,1,1,0d,1d
12736,12736,0,5fc786,1,1,0d,1d
12737,12737,0,5fc916,1,1,0d,1d
12738,12738,0,5fcaa6,1,1,0c,1d
12739,12739,0,5fcc36,1,1,0d,1e
12740,12740,0,5fcdc6,1,1,0e,1e
12741,12741,0,5fcf56,1,1,0d,1e
12742,12742,0,5fd0e6,1,1,0e,1f
12743,12743,0,5fd276,1,1,0d,1e
12744,12744,0,5fd406,1,1,0e,20
12745,12745,0,5fd596,1,1,0e,21
12746,12746,0,5fd726,1,1,0e,1e
12747,12747,0,5fd8b6,1,1,11,21
12748,12748,0,5fda46,1,1,0f,21
12749,12749,0,5fdbd6,1,1,10,21
12750,12750,0,5fdd66,1,1,11,22
12751,12751,0,5fdef6,1,1,11,21
12752,12752,0,5fe086,1,1,11,22
12753,12753,0,5fe216,1,1,11,24
12754,12754,0,5fe3a6,1,1,12,25
12755,12755,0,5fe536,1,1,11,24
12756,12756,0,5fe6c6,1,1,11,24
12757,12757,0,5fe856,1,1,12,25
12758,12758,0,5fe9e6,1,1,12,25
12759,12759,0,5feb76,1,1,15,26
12760,12760,0,5fed06,1,1,13,26
12761,12761,0,5fee96,1,1,15,26
12762,12762,0,5ff026,1,1,13,25
12763,12763,0,5ff1b6,1,1,15,26
12764,12764,0,5ff346,1,1,15,27
12765,12765,0,5ff4d6,1,1,16,29
12766,12766,0,5ff666,1,1,15,28
12767,12767,0,5ff7f6,1,1,16,29
12768,12768,0,5ff986,1,1,15,27
12769,12769,0,5ffb16,1,1,17,29
12770,12770,0,5ffca6,1,1,16,29
12771,12771,0,5ffe36,1,1,16,29
12772,12772,0,5fffc6,1,1,18,29
12773,12773,0,600156,1,1,19,2a
12774,12774,0,6002e6,1,1,16,29
12775,12775,0,600476,1,1,17,29
12776,12776,0,600606,1,1,19,29
12777,12777,0,600796,1,1,19,2a
12778,12778,0,600926,1,1,19,2a
12779,12779,0,600ab6,1,1,19,2a
12780,12780,0,600c46,1,1,1a,2d
12781,12781,0,600dd6,1,1,1a,2d
12782,12782,0,600f66,1,1,1a,2d
12783,12783,0,6010f6,1,1,1a,2d
12784,12784,0,601286,1,1,1a,2d
12785,12785,0,601416,1,1,1d,2e
12786,12786,0,6015a6,1,1,1a,2d
12787,12787,0,601736,1,1,1d,2e
12788,12788,0,6018c6,1,1,1d,2e
12789,12789,0,601a56,1,1,1d,2e
12790,12790,0,601be6,1,1,1d,31
12791,12791,0,601d76,1,1,1d,2f
12792,12792,0,601f06,1,1,1d,31
12793,12793,0,602096,1,1,1d,2f
12794,12794,0,602226,1,1,1e,31
12795,12795,0,6023b6,1,1,1e,31
12796,12796,0,602546,1,1,1e,31
12797,12797,0,6026d6,1,1,1f,31
12798,12798,0,602866,1,1,21,32
12799,12799,0,6029f6,1,1,20,32
12800,12800,0,602b86,1,1,21,33
12801,12801,0,602d16,1,1,22,35
12802,12802,0,602ea6,1,1,21,34
12803,12803,0,603036,1,1,22,35
12804,12804,0,6031c6,1,1,22,35
12805,12805,0,603356,1,1,22,35
12806,12806,0,6034e6,1,1,22,35
12807,12807,0,603676,1,1,25,37
12808,12808,0,603806,1,1,22,35
12809,12809,0,603996,1,1,23,36
12810,12810,0,603b26,1,1,24,36
12811,12811,0,603cb6,1,1,23,36
12812,12812,0,603e46,1,1,26,39
12813,12813,0,603fd6,1,1,25,38
12814,12814,0,604166,1,1,26,39
12815,12815,0,6042f6,1,1,25,38
12816,12816,0,604486,1,1,26,39
12817,12817,0,604616,1,1,26,39
12818,12818,0,6047a6,1,1,26,39
12819,12819,0,604936,1,1,27,39
12820,12820,0,604ac6,1,1,26,39
12821,12821,0,604c56,1,1,27,39
12822,12822,0,604de6,1,1,28,3a
12823,12823,0,604f76,1,1,29,3a
12824,12824,0,605106,1,1,29,3d
12825,12825,0,605296,1,1,28,39
12826,12826,0,605426,1,1,28,3a
12827,12827,0,6055b6,1,1,29,3a
12828,12828,0,605746,1,1,28,3a
12829,12829,0,6058d6,1,1,29,3d
12830,12830,0,605a66,1,1,29,3d
12831,12831,0,605bf6,1,1,29,3d
12832,12832,0,605d86,1,1,29,3d
12833,12833,0,605f16,1,1,2c,3f
12834,12834,0,6060a6,1,1,2b,3f
12835,12835,0,606236,1,1,2b,3e
12836,12836,0,6063c6,1,1,2d,3f
12837,12837,0,606556,1,1,2e,42
12838,12838,0,6066e6,1,1,2b,3e
12839,12839,0,606876,1,1,2e,41
12840,12840,0,606a06,1,1,2d,3f
12841,12841,0,606b96,1,1,2e,40
12842,12842,0,606d26,1,1,2e,42
12843,12843,0,606eb6,1,1,2e,41
12844,12844,0,607046,1,1,2e,42
12845,12845,0,6071d6,1,1,31,43
12846,12846,0,607366,1,1,2e,42
12847,12847,0,6074f6,1,1,31,44
12848,12848,0,607686,1,1,31,43
12849,12849,0,607816,1,1,32,44
12850,12850,0,6079a6,1,1,31,44
12851,12851,0,607b36,1,1,31,43
12852,12852,0,607cc6,1,1,33,45
12853,12853,0,607e56,1,1,31,44
12854,12854,0,607fe6,1,1,32,44
12855,12855,0,608176,1,1,31,44
12856,12856,0,608306,1,1,33,45
12857,12857,0,608496,1,1,35,45
12858,12858,0,608626,1,1,35,46
12859,12859,0,6087b6,1,1,36,46
12860,12860,0,608946,1,1,35,45
12861,12861,0,608ad6,1,1,36,46
12862,12862,0,608c66,1,1,36,46
12863,12863,0,608df6,1,1,36,47
12864,12864,0,608f86,1,1,36,46
12865,12865,0,609116,1,1,36,47
12866,12866,0,6092a6,1,1,38,48
12867,12867,0,609436,1,1,38,4a
12868,12868,0,6095c6,1,1,36,46
12869,12869,0,609756,1,1,39,4a
12870,12870,0,6098e6,1,1,38,4a
12871,12871,0,609a76,1,1,39,4a
12872,12872,0,609c06,1,1,39,4b
12873,12873,0,609d96,1,1,39,4b
12874,12874,0,609f26,1,1,39,4d
12875,12875,0,60a0b6,1,1,39,4c
12876,12876,0,60a246,1,1,39,4c
12877,12877,0,60a3d6,1,1,39,4d
12878,12878,0,60a566,1,1,3a,4d
12879,12879,0,60a6f6,1,1,3c,4e
12880,12880,0,60a886,1,1,3a,4d
12881,12881,0,60aa16,1,1,3d,4f
12882,12882,0,60aba6,1,1,3b,4e
12883,12883,0,60ad36,1,1,3d,4f
12884,12884,0,60aec6,1,1,3d,50
12885,12885,0,60b056,1,1,3d,4f
12886,12886,0,60b1e6,1,1,3d,51
12887,12887,0,60b376,1,1,3d,51
12888,12888,0,60b506,1,1,3d,51
12889,12889,0,60b696,1,1,3d,51
12890,12890,0,60b826,1,1,3f,52
12891,12891,0,60b9b6,1,1,3e,51
12892,12892,0,60bb46,1,1,3e,51
12893,12893,0,60bcd6,1,1,3e,51
12894,12894,0,60be66,1,1,40,52
12895,12895,0,60bff6,1,1,3f,52
12896,12896,0,60c186,1,1,41,54
12897,12897,0,60c316,1,1,41,54
12898,12898,0,60c4a6,1,1,3f,52
12899,12899,0,60c636,1,1,42,55
12900,12900,0,60c7c6,1,1,42,55
12901,12901,0,60c956,1,1,42,55
12902,12902,0,60cae6,1,1,42,55
12903,12903,0,60cc76,1,1,43,55
12904,12904,0,60ce06,1,1,42,55
12905,12905,0,60cf96,1,1,44,56
12906,12906,0,60d126,1,1,45,56
12907,12907,0,60d2b6,1,1,45,56
12908,12908,0,60d446,1,1,45,58
12909,12909,0,60d5d6,1,1,45,56
12910,12910,0,60d766,1,1,45,56
12911,12911,0,60d8f6,1,1,46,59
